0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
2,0,8,16,7,0,0,4,0,12,14,9,6,1,0,0,4,0,16,6,0,0,1,8,0,5,14,2,0,6,0,0,0,7,16,11,6,0,0,2,9,3,5,11,5,16,5,7,0,9,16,10,5,12,7,0,3,8,13,16,14,1,7,0
6,11,11,15,15,14,13,1,3,5,16,16,9,0,0,12,1,16,9,2,1,2,14,1,16,5,12,16,16,15,12,0,3,2,7,5,6,11,9,0,0,7,10,0,9,16,3,0,12,2,0,0,6,16,6,16,16,0,10,16,13,8,0,0
16,16,5,16,13,16,16,13,6,16,16,16,16,16,16,4,15,11,16,16,14,16,14,16,9,16,16,16,16,16,11,6,11,16,16,16,16,16,11,16,16,16,16,16,10,16,16,16,16,13,16,16,16,16,16,16,15,11,12,16,16,16,16,16
0,0,0,0,6,16,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,11,11,6,2,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,4,0,0,0,0,11,0,0,0,0
0,0,10,10,15,0,8,0,0,0,2,10,3,8,0,0,0,6,4,0,0,0,0,0,5,9,2,2,2,0,0,1,0,0,10,16,1,0,0,6,0,0,0,15,16,7,0,2,6,8,8,0,6,6,1,0,1,0,14,7,5,0,5,5
16,4,7,16,9,6,9,7,7,14,16,9,13,7,0,14,2,14,9,0,0,7,5,16,0,16,16,10,16,0,3,5,14,2,15,8,16,16,11,2,8,6,5,15,0,2,16,16,13,0,13,6,3,16,16,6,9,14,16,16,16,16,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16,16,16,11,16,16,16,16,15,16,13,16,16,16,16,16,16,16,16,16,15,16,14,13,12,16,16,2,15,16,16,16,16,16,16,16,16,16,12,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16,16,16,16
16,6,16,16,16,16,15,14,16,16,16,16,16,16,14,16,8,16,16,4,16,16,14,4,16,14,16,7,10,9,16,13,16,16,16,16,16,16,16,8,12,13,16,15,12,16,16,16,15,0,15,16,16,16,16,14,13,9,16,16,16,16,9,16
13,16,16,16,16,13,16,12,16,3,16,16,12,3,12,15,4,16,16,16,16,10,12,12,16,16,16,16,16,6,13,16,15,16,16,16,16,16,16,11,16,16,16,13,5,16,16,16,16,6,16,16,16,16,16,16,8,16,16,16,16,16,16,16
5,16,16,16,16,16,8,13,16,9,16,16,16,12,14,16,16,16,16,16,16,11,13,3,16,0,16,16,16,16,16,16,16,16,6,16,16,16,5,16,14,16,15,13,16,13,16,16,16,16,16,16,16,13,16,16,16,14,16,16,6,16,9,16
14,0,0,4,0,0,0,4,0,6,0,10,2,2,0,0,0,0,4,9,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,16,16,15,4,0,5,0,0,9,0,0,7,7,0,0,5,2,12,0,12,0,0,0,0,9,2,12,5,0
16,16,1,16,8,11,12,16,16,16,16,16,16,16,16,13,12,16,16,16,3,16,16,16,16,13,16,16,16,13,16,16,16,9,16,16,16,16,16,12,14,16,16,16,12,16,16,16,16,16,16,16,16,16,16,16,13,12,16,16,16,16,16,16
0,0,0,3,8,0,0,0,0,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,10,0,4,2,0,0,0,0,0,0,0,0,0
0,0,7,9,12,6,0,0,0,5,16,10,15,11,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,5,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,12,0,0,0,0,0,0,11,4,0,0,0,1
0,0,3,6,7,0,0,0,0,0,13,5,12,0,0,0,0,0,0,0,0,0,0,0,5,0,4,8,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,1,0,2,0,0,0,0,11,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,12,0,0,0,0,0,5,0,0,0
15,8,4,15,15,16,3,15,11,10,8,16,16,13,2,8,0,16,16,6,8,10,7,2,0,15,11,0,0,6,5,1,7,16,16,16,16,4,15,3,6,2,12,12,0,16,16,6,8,0,0,14,16,16,0,4,0,8,7,9,16,14,8,16
15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,10,16,16,16,0,16,13,16,10,16,16,16,7,16,11,16,13,16,16,16,16,11,5,16,16,16,16,10,4,10,16,16,16,16,16,10,16,16,5,8,16,16,16,16,16,16,7,16,10,16,16,16,16,16,16,14,12,6,14,16,16,7,15
16,16,15,16,16,16,16,16,16,16,16,16,16,16,7,16,6,15,16,16,16,0,7,11,16,16,16,16,16,16,16,16,13,10,12,16,16,16,16,15,12,16,13,16,16,16,16,16,14,16,16,16,16,16,9,16,14,7,16,16,16,16,16,13
0,0,0,3,1,0,0,0,0,0,14,6,9,0,0,0,0,4,16,0,0,0,0,0,0,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0
0,7,10,16,16,16,12,0,1,12,16,16,16,5,13,15,0,16,16,0,0,4,0,1,13,11,10,16,13,8,0,9,2,6,14,16,16,5,14,7,0,0,3,2,14,5,8,4,1,5,16,16,16,13,16,1,11,0,13,16,16,11,4,16
0,5,12,16,9,16,0,1,0,5,10,16,9,10,3,3,5,3,11,16,0,0,1,14,6,0,16,16,0,2,12,0,4,0,0,8,16,0,0,0,2,0,6,5,4,7,1,16,0,0,0,7,16,3,11,1,0,6,16,16,5,3,0,0
16,10,16,16,11,14,2,16,16,16,16,16,16,3,4,7,5,13,16,16,13,14,16,10,11,9,16,10,16,13,6,16,10,12,16,16,16,10,16,11,16,16,16,7,16,16,16,16,12,6,12,16,14,16,16,16,5,16,16,16,16,16,10,3
4,16,16,16,16,16,16,6,4,5,16,16,9,6,0,6,0,16,16,9,5,0,8,10,5,8,16,16,5,0,0,12,7,2,16,16,16,0,12,9,12,8,0,6,16,5,15,15,16,11,15,11,9,8,9,5,11,16,16,16,0,16,3,0
0,1,14,14,16,16,0,0,0,4,7,16,14,2,1,12,9,0,0,16,6,0,10,0,1,1,0,16,16,11,0,4,0,13,9,0,14,16,4,5,10,2,0,9,4,0,14,0,0,5,3,16,0,14,16,1,12,0,0,13,10,13,0,13
0,2,4,6,16,10,6,0,0,2,14,16,11,1,0,8,2,14,16,2,0,1,0,8,4,0,9,8,0,0,0,0,2,0,0,16,8,0,4,0,0,0,6,0,9,6,5,2,6,2,13,7,16,13,3,9,6,0,8,16,6,7,0,0
0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,14,0,0,7,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,15,4,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,4,14,0,3,0
13,4,14,6,8,11,4,10,16,14,16,16,16,16,10,0,8,0,9,16,8,0,4,2,0,7,9,16,16,6,0,3,0,4,10,5,16,3,3,9,6,4,16,16,16,8,4,6,2,0,7,16,4,0,13,7,3,10,16,16,16,0,16,3
0,0,0,16,0,0,0,0,0,0,8,9,10,0,1,0,0,0,7,6,3,0,0,0,0,0,12,10,0,0,0,0,3,0,14,1,0,4,0,0,0,0,0,14,1,4,0,0,0,0,4,6,1,9,8,0,0,0,0,0,4,6,0,0
16,16,16,16,16,10,16,16,16,11,16,16,15,16,14,16,16,16,16,16,16,16,16,16,9,16,16,16,14,16,16,16,16,16,16,11,16,16,16,16,12,16,16,16,16,16,16,16,15,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16
8,0,16,10,5,4,6,11,7,0,0,13,6,12,5,5,15,9,9,15,1,2,3,0,3,12,16,2,0,9,11,4,6,8,13,3,16,8,5,7,0,13,16,16,5,7,16,12,15,16,16,16,2,16,11,5,0,9,16,16,16,15,6,14
0,0,0,4,14,0,0,0,0,0,0,4,0,0,0,0,0,0,16,15,0,0,0,0,0,0,1,0,12,0,0,0,0,0,8,4,0,0,0,0,0,2,14,3,16,0,0,0,0,0,8,8,4,10,4,0,0,0,0,4,11,7,0,0
16,16,16,16,16,16,16,16,16,16,16,16,16,15,16,16,15,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,8,16,16,16,16,16,15,7,16,16,16,16,16,16,16,16,16,15,16,16,16,16,16,16
3,3,11,16,7,8,3,3,0,2,7,2,16,16,15,0,0,0,11,0,5,5,0,0,0,8,2,10,1,0,0,10,7,7,1,6,12,12,0,0,4,0,0,1,0,6,5,4,0,0,0,0,4,2,0,2,0,2,12,8,0,0,0,2
4,0,0,11,1,0,10,11,0,0,14,14,0,0,9,0,0,1,12,16,1,9,0,0,10,10,11,16,9,5,0,1,7,0,14,0,0,16,4,0,0,6,16,7,16,16,0,0,4,12,16,6,0,2,0,0,0,0,3,12,16,8,1,0
0,0,0,12,0,0,6,11,3,0,13,16,2,0,0,0,0,2,16,6,0,9,0,0,8,13,15,0,0,8,0,0,0,0,16,0,8,3,11,2,0,0,8,14,0,5,1,0,7,0,9,10,16,8,4,0,0,0,0,16,14,1,3,0
16,16,16,16,16,16,16,16,16,16,16,16,16,10,16,16,16,16,16,16,16,2,16,11,16,8,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,7,16,16,16,16,16,15,16,16,16,16,16,16,11,16,16,16,16,16,16,16
0,0,1,3,15,2,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,6,2,0,5,13,0,0,0,0,0,0,0,16,9,0,0,0,0,0,11,0,3,12,0,1,0,0,6,0,0,7,0,0,0,0,0,8,4,4,0,0
11,2,16,8,16,12,11,11,9,16,14,14,16,16,8,16,6,9,9,16,7,6,0,0,15,8,15,15,13,16,16,6,6,11,7,7,0,16,16,2,0,7,0,15,1,6,14,1,0,4,7,7,0,3,0,0,0,14,8,7,16,16,5,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,8,1,0,0,0,0,5,0,9,3,0,2,1,0,0,0,9,0,0,3,0,0,0,0,1,1,0,2,0,0,0,0,0,2,16,7,5,0
0,1,0,11,4,7,0,0,0,0,15,16,0,0,7,0,1,5,16,0,4,0,7,10,0,0,16,10,1,0,0,0,4,0,14,0,16,10,0,5,3,3,16,6,8,11,15,0,0,0,3,15,10,16,7,0,0,4,0,16,16,10,0,0
4,7,12,16,16,16,12,0,6,2,16,16,16,15,16,11,11,16,11,10,0,7,12,5,8,12,16,16,16,5,9,11,10,9,16,0,16,11,3,14,16,9,16,14,16,0,5,1,13,12,16,16,16,3,7,16,16,9,16,16,5,12,3,15
14,14,16,16,16,16,15,16,5,16,16,16,12,16,3,1,9,16,16,16,16,1,13,0,2,14,16,16,16,16,16,16,8,8,8,7,7,16,13,15,16,16,3,16,16,16,2,0,7,16,16,16,16,16,6,12,7,15,16,16,16,16,16,7
16,16,12,16,16,16,3,16,16,16,14,16,16,13,16,9,12,6,16,16,16,16,8,1,16,16,16,3,16,4,16,16,16,16,16,16,16,5,11,0,16,16,16,16,16,16,16,10,15,3,16,16,14,16,16,16,1,16,9,16,16,16,15,13
12,16,12,16,16,16,13,7,15,10,6,16,14,13,16,6,9,7,16,12,16,16,8,8,3,16,16,14,11,16,0,3,0,16,16,16,16,16,14,15,4,1,16,15,4,16,16,4,5,16,15,16,16,16,16,6,6,16,13,16,16,13,4,11
0,0,0,7,14,11,0,0,0,0,8,7,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,4,3,0,8,0,0,0,0,0,7,14,5,0,0,0
0,4,0,8,15,0,0,0,9,0,0,16,6,0,4,0,3,0,9,16,16,0,0,0,0,0,8,12,16,0,1,2,0,0,3,0,0,0,0,0,4,0,6,16,9,0,0,0,0,0,6,7,16,5,9,0,0,5,0,0,4,13,3,0
8,0,0,2,0,0,0,3,0,0,8,0,0,2,0,0,2,6,0,0,0,0,0,0,1,4,3,0,0,2,9,0,0,0,0,5,12,8,0,0,0,0,7,0,0,0,0,2,0,0,0,0,0,13,4,0,0,0,3,4,15,0,0,0
9,16,16,16,16,16,12,16,10,16,16,16,16,16,16,16,16,16,16,5,15,16,16,15,16,16,16,16,16,16,16,16,16,16,15,16,16,16,16,15,11,16,16,16,13,16,16,16,7,16,16,16,16,16,16,15,16,16,16,16,16,16,16,16
16,16,16,16,16,16,16,16,11,16,16,16,16,16,16,16,15,16,16,16,15,16,16,16,16,16,16,16,16,8,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
16,16,16,16,16,16,14,11,5,15,16,16,16,15,6,16,16,12,16,16,8,16,13,16,6,4,16,16,7,13,12,12,16,16,16,16,16,16,16,16,16,11,16,16,16,16,16,16,16,6,16,16,16,16,16,16,16,15,13,16,16,16,16,16
12,0,16,16,16,16,0,8,14,16,16,16,16,11,8,10,13,9,16,11,16,0,14,15,2,5,16,1,16,16,5,5,6,14,13,16,10,8,16,7,14,1,5,13,16,16,7,6,6,3,5,15,16,16,13,3,3,7,16,16,16,6,9,14
0,1,8,5,13,5,0,0,0,0,12,14,0,1,0,0,0,2,8,2,2,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,3,7,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
6,0,7,4,16,12,0,2,0,5,0,10,4,0,5,0,0,0,13,13,0,0,0,0,0,16,9,6,0,5,6,3,3,0,16,4,0,3,0,5,0,0,6,16,6,12,11,0,1,6,16,15,16,6,9,0,0,12,10,4,16,16,16,14
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,14,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,11,1,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,1,0
0,13,13,16,16,16,16,4,16,6,13,16,16,12,7,0,0,11,12,16,16,0,8,12,16,14,16,16,16,16,0,11,0,8,16,15,16,16,16,13,16,0,5,0,13,16,10,10,4,0,0,4,16,16,16,10,13,9,14,16,16,16,1,1
8,0,16,16,16,16,14,5,10,7,15,14,9,13,16,6,7,11,16,16,12,7,3,8,9,10,16,16,16,7,10,11,11,0,8,0,16,7,13,1,16,6,9,6,11,16,0,0,0,16,16,16,16,16,9,1,0,16,16,16,16,16,3,4
16,9,16,14,16,16,6,1,6,8,16,16,16,16,4,16,16,16,13,16,5,5,16,11,13,0,4,16,16,16,16,9,6,16,5,16,16,16,16,6,11,15,12,4,0,16,14,4,10,9,14,16,13,16,16,0,16,9,16,16,12,9,5,16
16,8,16,16,16,5,12,10,16,8,16,16,16,4,9,6,14,16,16,16,16,5,16,4,15,3,16,15,16,16,16,9,12,5,0,16,5,16,0,16,16,8,16,16,16,16,12,15,15,6,9,16,16,16,16,16,12,8,11,16,16,16,0,6
0,13,12,16,16,13,12,6,1,16,15,16,12,8,16,16,10,14,15,13,9,16,7,15,13,14,16,16,15,11,16,10,14,16,16,16,5,16,5,11,11,15,16,16,16,13,7,1,3,16,4,11,16,16,16,11,16,0,4,15,16,16,16,16
